county,state,incidence_level,year,cases,data_available
Kings County,New York,High Incidence,2011,178,True
Kings County,New York,High Incidence,2012,125,True
Kings County,New York,High Incidence,2013,245,True
Kings County,New York,High Incidence,2014,285,True
Kings County,New York,High Incidence,2015,331,True
Kings County,New York,High Incidence,2016,322,True
Kings County,New York,High Incidence,2017,381,True
Kings County,New York,High Incidence,2018,281,True
Kings County,New York,High Incidence,2019,281,True
Kings County,New York,High Incidence,2020,284,True
Kings County,New York,High Incidence,2021,341,True
Kings County,New York,High Incidence,2022,771,True
Kings County,New York,High Incidence,2023,1200,True
Lewis County,New York,High Incidence,2001,0,True
Lewis County,New York,High Incidence,2002,0,True
Lewis County,New York,High Incidence,2003,0,True
Lewis County,New York,High Incidence,2004,0,True
Lewis County,New York,High Incidence,2005,0,True
Lewis County,New York,High Incidence,2006,0,True
Lewis County,New York,High Incidence,2007,0,True
Lewis County,New York,High Incidence,2008,2,True
Lewis County,New York,High Incidence,2009,3,True
Lewis County,New York,High Incidence,2010,3,True
Lewis County,New York,High Incidence,2011,2,True
Lewis County,New York,High Incidence,2012,7,True
Lewis County,New York,High Incidence,2013,7,True
Lewis County,New York,High Incidence,2014,4,True
Lewis County,New York,High Incidence,2015,9,True
Lewis County,New York,High Incidence,2016,16,True
Lewis County,New York,High Incidence,2017,19,True
Lewis County,New York,High Incidence,2018,14,True
Lewis County,New York,High Incidence,2019,43,True
Lewis County,New York,High Incidence,2020,18,True
Lewis County,New York,High Incidence,2021,61,True
Lewis County,New York,High Incidence,2022,54,True
Lewis County,New York,High Incidence,2023,65,True
Livingston County,New York,High Incidence,2001,0,True
Livingston County,New York,High Incidence,2002,1,True
Livingston County,New York,High Incidence,2003,2,True
Livingston County,New York,High Incidence,2004,0,True
Livingston County,New York,High Incidence,2005,1,True
Livingston County,New York,High Incidence,2006,0,True
Livingston County,New York,High Incidence,2007,0,True
Livingston County,New York,High Incidence,2008,2,True
Livingston County,New York,High Incidence,2009,2,True
Livingston County,New York,High Incidence,2010,1,True
Livingston County,New York,High Incidence,2011,5,True
Livingston County,New York,High Incidence,2012,1,True
Livingston County,New York,High Incidence,2013,4,True
Livingston County,New York,High Incidence,2014,1,True
Livingston County,New York,High Incidence,2015,2,True
Livingston County,New York,High Incidence,2016,3,True
Livingston County,New York,High Incidence,2017,14,True
Livingston County,New York,High Incidence,2018,13,True
Livingston County,New York,High Incidence,2019,43,True
Livingston County,New York,High Incidence,2020,12,True
Livingston County,New York,High Incidence,2021,18,True
Livingston County,New York,High Incidence,2022,75,True
Livingston County,New York,High Incidence,2023,129,True
Madison County,New York,High Incidence,2001,2,True
Madison County,New York,High Incidence,2002,5,True
Madison County,New York,High Incidence,2003,4,True
Madison County,New York,High Incidence,2004,3,True
Madison County,New York,High Incidence,2005,3,True
Madison County,New York,High Incidence,2006,1,True
Madison County,New York,High Incidence,2007,0,True
Madison County,New York,High Incidence,2008,11,True
Madison County,New York,High Incidence,2009,6,True
Madison County,New York,High Incidence,2010,8,True
Madison County,New York,High Incidence,2011,14,True
Madison County,New York,High Incidence,2012,6,True
Madison County,New York,High Incidence,2013,35,True
Madison County,New York,High Incidence,2014,7,True
Madison County,New York,High Incidence,2015,17,True
Madison County,New York,High Incidence,2016,29,True
Madison County,New York,High Incidence,2017,67,True
Madison County,New York,High Incidence,2018,57,True
Madison County,New York,High Incidence,2019,82,True
Madison County,New York,High Incidence,2020,0,True
Madison County,New York,High Incidence,2021,11,True
Madison County,New York,High Incidence,2022,86,True
Madison County,New York,High Incidence,2023,149,True
Monroe County,New York,High Incidence,2001,3,True
Monroe County,New York,High Incidence,2002,4,True
Monroe County,New York,High Incidence,2003,3,True
Monroe County,New York,High Incidence,2004,4,True
Monroe County,New York,High Incidence,2005,10,True
Monroe County,New York,High Incidence,2006,6,True
Monroe County,New York,High Incidence,2007,10,True
Monroe County,New York,High Incidence,2008,12,True
Monroe County,New York,High Incidence,2009,25,True
Monroe County,New York,High Incidence,2010,13,True
Monroe County,New York,High Incidence,2011,22,True
Monroe County,New York,High Incidence,2012,40,True
Monroe County,New York,High Incidence,2013,89,True
Monroe County,New York,High Incidence,2014,60,True
Monroe County,New York,High Incidence,2015,45,True
Monroe County,New York,High Incidence,2016,53,True
Monroe County,New York,High Incidence,2017,85,True
Monroe County,New York,High Incidence,2018,45,True
Monroe County,New York,High Incidence,2019,37,True
Monroe County,New York,High Incidence,2020,18,True
Monroe County,New York,High Incidence,2021,34,True
Monroe County,New York,High Incidence,2022,306,True
Monroe County,New York,High Incidence,2023,442,True
Montgomery County,New York,High Incidence,2001,1,True
Montgomery County,New York,High Incidence,2002,1,True
Montgomery County,New York,High Incidence,2003,1,True
Montgomery County,New York,High Incidence,2004,2,True
Montgomery County,New York,High Incidence,2005,3,True
Montgomery County,New York,High Incidence,2006,4,True
Montgomery County,New York,High Incidence,2007,7,True
Montgomery County,New York,High Incidence,2008,25,True
Montgomery County,New York,High Incidence,2009,21,True
Montgomery County,New York,High Incidence,2010,23,True
Montgomery County,New York,High Incidence,2011,30,True
Montgomery County,New York,High Incidence,2012,20,True
Montgomery County,New York,High Incidence,2013,26,True
Montgomery County,New York,High Incidence,2014,18,True
Montgomery County,New York,High Incidence,2015,22,True
Montgomery County,New York,High Incidence,2016,14,True
Montgomery County,New York,High Incidence,2017,42,True
Montgomery County,New York,High Incidence,2018,49,True
Montgomery County,New York,High Incidence,2019,57,True
Montgomery County,New York,High Incidence,2020,26,True
Montgomery County,New York,High Incidence,2021,5,True
Montgomery County,New York,High Incidence,2022,58,True
Montgomery County,New York,High Incidence,2023,79,True
Nassau County,New York,High Incidence,2001,48,True
Nassau County,New York,High Incidence,2002,82,True
Nassau County,New York,High Incidence,2003,75,True
Nassau County,New York,High Incidence,2004,59,True
Nassau County,New York,High Incidence,2005,122,True
Nassau County,New York,High Incidence,2006,116,True
Nassau County,New York,High Incidence,2007,104,True
Nassau County,New York,High Incidence,2008,40,True
Nassau County,New York,High Incidence,2009,122,True
Nassau County,New York,High Incidence,2010,21,True
Nassau County,New York,High Incidence,2011,30,True
Nassau County,New York,High Incidence,2012,14,True
Nassau County,New York,High Incidence,2013,25,True
Nassau County,New York,High Incidence,2014,25,True
Nassau County,New York,High Incidence,2015,44,True
Nassau County,New York,High Incidence,2016,48,True
Nassau County,New York,High Incidence,2017,30,True
Nassau County,New York,High Incidence,2018,31,True
Nassau County,New York,High Incidence,2019,29,True
Nassau County,New York,High Incidence,2020,28,True
Nassau County,New York,High Incidence,2021,28,True
Nassau County,New York,High Incidence,2022,512,True
Nassau County,New York,High Incidence,2023,691,True
New York County,New York,High Incidence,2001,37,True
New York County,New York,High Incidence,2002,23,True
New York County,New York,High Incidence,2003,105,True
New York County,New York,High Incidence,2004,189,True
New York County,New York,High Incidence,2005,225,True
New York County,New York,High Incidence,2006,170,True
New York County,New York,High Incidence,2007,221,True
New York County,New York,High Incidence,2008,403,True
New York County,New York,High Incidence,2009,528,True
New York County,New York,High Incidence,2010,362,True
New York County,New York,High Incidence,2011,352,True
New York County,New York,High Incidence,2012,262,True
New York County,New York,High Incidence,2013,308,True
New York County,New York,High Incidence,2014,337,True
New York County,New York,High Incidence,2015,326,True
New York County,New York,High Incidence,2016,322,True
New York County,New York,High Incidence,2017,383,True
New York County,New York,High Incidence,2018,264,True
New York County,New York,High Incidence,2019,286,True
New York County,New York,High Incidence,2020,243,True
New York County,New York,High Incidence,2021,281,True
New York County,New York,High Incidence,2022,779,True
New York County,New York,High Incidence,2023,1114,True
Niagara County,New York,High Incidence,2001,1,True
Niagara County,New York,High Incidence,2002,1,True
Niagara County,New York,High Incidence,2003,3,True
Niagara County,New York,High Incidence,2004,1,True
Niagara County,New York,High Incidence,2005,0,True
Niagara County,New York,High Incidence,2006,1,True
Niagara County,New York,High Incidence,2007,2,True
Niagara County,New York,High Incidence,2008,3,True
Niagara County,New York,High Incidence,2009,5,True
Niagara County,New York,High Incidence,2010,4,True
Niagara County,New York,High Incidence,2011,1,True
Niagara County,New York,High Incidence,2012,1,True
Niagara County,New York,High Incidence,2013,5,True
Niagara County,New York,High Incidence,2014,7,True
Niagara County,New York,High Incidence,2015,5,True
Niagara County,New York,High Incidence,2016,0,True
Niagara County,New York,High Incidence,2017,7,True
Niagara County,New York,High Incidence,2018,2,True
Niagara County,New York,High Incidence,2019,3,True
Niagara County,New York,High Incidence,2020,5,True
Niagara County,New York,High Incidence,2021,2,True
Niagara County,New York,High Incidence,2022,20,True
Niagara County,New York,High Incidence,2023,40,True
Oneida County,New York,High Incidence,2001,1,True
Oneida County,New York,High Incidence,2002,2,True
Oneida County,New York,High Incidence,2003,2,True
Oneida County,New York,High Incidence,2004,1,True
Oneida County,New York,High Incidence,2005,5,True
Oneida County,New York,High Incidence,2006,3,True
Oneida County,New York,High Incidence,2007,9,True
Oneida County,New York,High Incidence,2008,26,True
Oneida County,New York,High Incidence,2009,14,True
Oneida County,New York,High Incidence,2010,18,True
Oneida County,New York,High Incidence,2011,49,True
Oneida County,New York,High Incidence,2012,36,True
Oneida County,New York,High Incidence,2013,82,True
Oneida County,New York,High Incidence,2014,41,True
Oneida County,New York,High Incidence,2015,32,True
Oneida County,New York,High Incidence,2016,13,True
Oneida County,New York,High Incidence,2017,20,True
Oneida County,New York,High Incidence,2018,24,True
Oneida County,New York,High Incidence,2019,29,True
Oneida County,New York,High Incidence,2020,37,True
Oneida County,New York,High Incidence,2021,44,True
Oneida County,New York,High Incidence,2022,273,True
Oneida County,New York,High Incidence,2023,332,True
Onondaga County,New York,High Incidence,2001,5,True
Onondaga County,New York,High Incidence,2002,9,True
Onondaga County,New York,High Incidence,2003,7,True
Onondaga County,New York,High Incidence,2004,11,True
Onondaga County,New York,High Incidence,2005,10,True
Onondaga County,New York,High Incidence,2006,13,True
Onondaga County,New York,High Incidence,2007,10,True
Onondaga County,New York,High Incidence,2008,67,True
Onondaga County,New York,High Incidence,2009,35,True
Onondaga County,New York,High Incidence,2010,29,True
Onondaga County,New York,High Incidence,2011,86,True
Onondaga County,New York,High Incidence,2012,24,True
Onondaga County,New York,High Incidence,2013,45,True
Onondaga County,New York,High Incidence,2014,40,True
Onondaga County,New York,High Incidence,2015,43,True
Onondaga County,New York,High Incidence,2016,18,True
Onondaga County,New York,High Incidence,2017,66,True
Onondaga County,New York,High Incidence,2018,71,True
Onondaga County,New York,High Incidence,2019,38,True
Onondaga County,New York,High Incidence,2020,13,True
Onondaga County,New York,High Incidence,2021,35,True
Onondaga County,New York,High Incidence,2022,355,True
Onondaga County,New York,High Incidence,2023,579,True
Ontario County,New York,High Incidence,2001,1,True
Ontario County,New York,High Incidence,2002,2,True
Ontario County,New York,High Incidence,2003,1,True
Ontario County,New York,High Incidence,2004,2,True
Ontario County,New York,High Incidence,2005,2,True
